id,token,entity
D0416,benda,
D0416,tumpul,
D0416,hingga,
D0416,tewas,
D0416,kata,
D0416,Kapolres,
D0416,Diketahui,
D0416,antara,
D0416,keduanya,
D0416,juga,
D0416,belum,
D0416,terlalu,
D0416,lama,
D0416,saling,
D0416,kenal,
D0416,Korban,
D0416,yang,
D0416,berprofesi,
D0416,sebagai,
D0416,sopir,
D0416,bus,
D0416,antar,
D0416,kota,
D0416,ini,
D0416,kerap,
D0416,menumpang,
D0416,tidur,
D0416,di,
D0416,warung,
D0416,tempat,
D0416,pelaku,
D0416,bekerja,
D0416,Mereka,
D0416,kenal,
D0416,belum,
D0416,lama,
D0416,ujarnya,
D0416,Akibat,
D0416,perbuatannya,
D0416,tersangka,
D0416,diancam,
D0416,dengan,
D0416,Pasal,
D0416,338,
D0416,KUHP,
D0416,dan,
D0416,atau,
D0416,Pasal,
D0416,351,
D0416,ayat,
D0416,3,
D0416,KUHP,
D0416,atas,
D0416,tindak,
D0416,pidana,
D0416,dengan,
D0416,sengaja,
D0416,merampas,
D0416,nyawa,
D0416,orang,
D0416,lain,
D0416,dengan,
D0416,ancaman,
D0416,hukuman,
D0416,7,
D0416,tahun,
D0416,penjara,
D0416,Sebelumnya,
D0416,seorang,
D0416,sopir,
D0416,bernama,
D0416,Thunder,
D0416,ditemukan,
D0416,tewas,
D0416,oleh,
D0416,rekanrekannya,
D0416,pada,
D0416,17,
D0416,Desember,
D0416,2024,
D0416,malam,
D0416,Dari,
D0416,mulut,
D0416,korban,
D0416,ditemukan,
D0416,cairan,
D0416,buih,
D0416,Awalnya,
D0416,korban,
D0416,diduga,
D0416,meninggal,
D0416,karena,
D0416,sakit,
D0416,Belakangan,
D0416,terungkap,
D0416,ternyata,
D0416,sebelum,
D0416,meninggal,
D0416,dunia,
D0416,korban,
D0416,lebih,
D0416,dulu,
D0416,diracuni,
D0416,lalu,
D0416,dianiaya,
D0416,hingga,
D0416,tewas,
D0416,Awalnya,
D0416,kami,
D0416,dapat,
D0416,laporan,
D0416,seorang,
D0416,pria,
D0416,meninggal,
D0416,di,
D0416,sebuah,
D0416,warung,
D0416,karena,
D0416,sakit,
D0416,Tim,
D0416,kemudian,
D0416,melakukan,
D0416,pengecekan,
D0416,ke,
D0416,lokasi,
D0416,dan,
D0416,melihat,
D0416,posisi,
D0416,korban,
D0416,saat,
D0416,itu,
D0416,kata,
D0416,Kanit,
D0416,Jatanras,
D0416,Satreskrim,
D0416,Polres,
D0416,Asahan,
D0416,Ipda,
D0416,Supangat,
D0416,kepada,
D0416,wartawan,
D0416,Berdasarkan,
D0416,keterangan,
D0416,saksi,
D0416,yang,
D0416,diperoleh,
D0416,polisi,
D0416,sebelum,
D0416,meninggal,
D0416,Thunder,
D0416,terlihat,
D0416,kejangkejang,
D0416,Korban,
D0416,disebutkan,
D0416,juga,
D0416,memiliki,
D0416,riwayat,
D0416,penyakit,
D0416,Korban,
D0416,kemudian,
D0416,diautopsi,
D0416,ke,
D0416,Rumah,
D0416,Sakit,
D0416,Umum,
D0416,Daerah,
D0416,RSUD,
D0416,Haji,
D0416,Abdul,
D0416,Manan,
D0416,Simatupang,
D0416,HAMS,
D0416,Kisaran,
D0416,Namun,
D0416,setelah,
D0416,kita,
D0416,lihat,
D0416,lebih,
D0416,jauh,
D0416,dari,
D0416,posisi,
D0416,dan,
D0416,kondisi,
D0416,kematian,
D0416,korban,
D0416,terdapat,
D0416,tandatanda,
D0416,kekerasan,
D0416,di,
D0416,bagian,
D0416,mulut,
D0416,kepala,
D0416,dan,
D0416,tangan,
D0416,kiri,
D0416,korban,
D0416,kata,
D0416,Supangat,
D0416,Tak,
D0416,ingin,
D0416,kehilangan,
D0416,jejak,
D0416,polisi,
D0416,langsung,
D0416,menggelar,
D0416,pra,
D0416,rekonstruksi,
D0416,dan,
D0416,mengumpulkan,
D0416,sejumlah,
D0416,saksi,
D0416,yang,
D0416,pertama,
D0416,kali,
D0416,mengetahui,
D0416,korban,
D0416,meninggal,
D0416,dunia,
D0416,Setelah,
D0416,itu,
D0416,tersimpulkan,
D0416,bahwa,
D0416,korban,
D0416,ini,
D0416,sebenarnya,
D0416,dibunuh,
D0416,Ternyata,
D0416,menjurus,
D0416,kepada,
D0416,salah,
D0416,seorang,
D0416,saksi,
D0416,dan,
D0416,dia,
D0416,sudah,
D0416,mengakui,
D0416,perbuatannya,
D0416,Berdasarkan,
D0416,hasil,
D0416,interogasi,
D0416,korban,
D0416,diracuni,
D0416,terlebih,
D0416,dahulu,
D0416,melalui,
D0416,minuman,
D0416,hingga,
D0416,lemas,
D0416,dan,
D0416,dipukuli,
D0416,oleh,
D0416,pelaku,
D0416,Motifnya,
D0416,sakit,
D0416,hati,
D0416,kata,
D0416,Supangat,
D0417,Seorang,
D0417,remaja,
D0417,berusia,
D0417,17,
D0417,tahun,
D0417,asal,
D0417,Pidie,
D0417,Aceh,
D0417,diduga,
D0417,dijual,
D0417,dan,
D0417,diperkosa,
D0417,sejumlah,
D0417,orang,
D0417,di,
D0417,Malaysia,
D0417,Korban,
D0417,diminta,
D0417,segera,
D0417,dipulangkan,
D0417,ke,
D0417,kampung,
D0417,halamannya,
D0417,Dilihat,
D0417,detikSumut,
D0417,dari,
D0417,video,
D0417,beredar,
D0417,Rabu,
D0417,25122024,
D0417,gadis,
D0417,tersebut,
D0417,saat,
D0417,ini,
D0417,sudah,
D0417,diamankan,
D0417,warga,
D0417,Aceh,
D0417,yang,
D0417,berada,
D0417,di,
D0417,Malaysia,
D0417,Seorang,
D0417,pria,
D0417,dalam,
D0417,video,
D0417,menyebutkan,
D0417,korban,
D0417,dibawa,
D0417,ke,
D0417,Negeri,
D0417,Jiran,
D0417,oleh,
D0417,seorang,
D0417,agen,
D0417,namun,
D0417,setiba,
D0417,di,
D0417,sana,
D0417,diduga,
D0417,menjadi,
D0417,korban,
D0417,perdagangan,
D0417,orang,
D0417,Korban,
D0417,disebut,
D0417,diperkosa,
D0417,di,
D0417,sebuah,
D0417,hotel,
D0417,oleh,
D0417,lima,
D0417,pria,
D0417,dari,
D0417,negara,
D0417,berbeda,
D0417,Korban,
D0417,juga,
D0417,disebut,
D0417,diminta,
D0417,mengaku,
D0417,berusia,
D0417,24,
D0417,tahun,
D0417,serta,
D0417,sudah,
D0417,pernah,
D0417,menikah,
D0417,SCROLL,
D0417,TO,
D0417,CONTINUE,
D0417,WITH,
D0417,CONTENT,
D0417,Video,
D0417,itu,
D0417,beredar,
D0417,salah,
D0417,satunya,
D0417,di,
D0417,grup,
D0417,Tokoh,
D0417,Masyarakat,
D0417,Pidie,
D0417,TOMPi,
D0417,Sekjen,
D0417,TOMPi,
D0417,Muhammad,
D0417,Nur,
D0417,membenarkan,
D0417,korban,
D0417,berasal,
D0417,dari,
D0417,salah,
D0417,satu,
D0417,desa,
D0417,di,
D0417,Kabupaten,
D0417,Pidie,
D0417,Ini,
D0417,kriminalitas,
D0417,yang,
D0417,harus,
D0417,dikawal,
D0417,oleh,
D0417,Pemda,
D0417,Pidie,
D0417,dan,
D0417,wajib,
D0417,dilaporkan,
D0417,kepada,
D0417,pihak,
D0417,kepolisian,
D0417,setempat,
D0417,ini,
D0417,pasti,
D0417,melibatkan,
D0417,banyak,
D0417,jaringan,
D0417,dengan,
D0417,korban,
D0417,yang,
D0417,lebih,
D0417,banyak,
D0417,lagi,
D0417,di,
D0417,Aceh,
D0417,kata,
D0417,Muhammad,
D0417,kepada,
D0417,detikSumut,
D0417,Dia,
D0417,meminta,
D0417,Dinas,
D0417,Pemberdayaan,
D0417,Perempuan,
D0417,Perlindungan,
D0417,Anak,
D0417,dan,
D0417,Keluarga,
D0417,Pidie,
D0417,untuk,
D0417,mendalami,
D0417,kasus,
D0417,itu,
D0417,dengan,
D0417,mendatangi,
D0417,keluarga,
D0417,korban,
D0417,di,
D0417,Kecamatan,
D0417,Sakti,
D0417,Kasus,
D0417,itu,
D0417,juga,
D0417,disebut,
D0417,harus,
D0417,mendapatkan,
D0417,perhatian,
D0417,dari,
D0417,DPR,
D0417,dan,
D0417,DPD,
D0417,asal,
D0417,Aceh,
D0417,sehingga,
D0417,kejadian,
D0417,serupa,
D0417,tidak,
D0417,menimpa,
D0417,lagi,
D0417,anakanak,
D0417,Tanah,
D0417,Rencong,
D0417,Agen,
D0417,atau,
D0417,pelaku,
D0417,harus,
D0417,segera,
D0417,ditangkap,
D0417,untuk,
D0417,membongkar,
D0417,praktek,
D0417,jahat,
D0417,dan,
D0417,mafia,
D0417,ini,
D0417,Pelaku,
D0417,memiliki,
D0417,niat,
D0417,menjual,
D0417,korban,
D0417,dengan,
D0417,memalsukan,
D0417,dokumen,
D0417,identitas,
D0417,berupa,
D0417,KTP,
D0417,dan,
D0417,KK,
D0417,dari,
D0417,umur,
D0417,17,
D0417,tahun,
D0417,dibuat,
D0417,menjadi,
D0417,24,
D0417,tahun,
D0417,Investigasi,
D0417,ini,
D0417,harus,
D0417,dilakukan,
D0417,sampai,
D0417,ke,
D0417,kantor,
D0417,Imigrasi,
D0417,karena,
D0417,berhubungan,
D0417,dengan,
D0417,pembuatan,
D0417,paspor,
D0417,korban,
D0417,jelas,
D0417,dosen,
D0417,Universitas,
D0417,Serambi,
D0417,Mekkah,
D0417,itu,
D0417,Kami,
D0417,berharap,
D0417,pihak,
D0417,kepolisian,
D0417,di,
D0417,Aceh,
D0417,segera,
D0417,mengambil,
D0417,langkahlangkah,
D0417,preventif,
D0417,untuk,
D0417,memutuskan,
D0417,mata,
D0417,rantai,
D0417,kejahatan,
D0417,kemanusiaan,
D0417,ini,
D0417,secara,
D0417,terukur,
D0417,di,
D0417,Aceh,
D0417,ujarnya,
D0418,Rahmad,
D0418,Saputra,
D0418,21,
D0418,pekerja,
D0418,di,
D0418,salah,
D0418,satu,
D0418,warung,
D0418,makan,
D0418,kawasan,
D0418,kompleks,
D0418,Graha,
D0418,Terminal,
D0418,Madya,
D0418,Kisaran,
D0418,Asahan,
D0418,menghabisi,
D0418,nyawa,
D0418,sopir,
D0418,bus,
D0418,bernama,
D0418,Thunder,
D0418,40,
D0418,Polisi,
D0418,menyebut,
D0418,motif,
D0418,Rahmad,
D0418,membunuh,
D0418,Thunder,
D0418,diduga,
D0418,karena,
D0418,sakit,
D0418,hati,
D0418,dikatain,
D0418,anak,
D0418,haram,
D0418,Menurut,
D0418,pengakuan,
D0418,pelaku,
D0418,dia,
D0418,merasa,
D0418,sakit,
D0418,hati,
D0418,dan,
D0418,kesal,
D0418,karena,
D0418,terus,
D0418,terusan,
D0418,dikatai,
D0418,oleh,
D0418,korban,
D0418,dengan,
D0418,ucapan,
D0418,anak,
D0418,haram,
D0418,hingga,
D0418,dia,
D0418,berencana,
D0418,menghabisi,
D0418,nyawa,
D0418,korban,
D0418,kata,
D0418,Kapolres,
D0418,Asahan,
D0418,AKBP,
D0418,Afdhal,
D0418,Junaidi,
D0418,kepada,
D0418,wartawan,
D0418,Rabu,
D0418,25122024,
D0418,Afdhal,
D0418,mengatakan,
D0418,berdasarkan,
D0418,hasil,
D0418,visum,
D0418,korban,
D0418,diketahui,
D0418,terlebih,
D0418,dahulu,
D0418,diracuni,
D0418,Kemudian,
D0418,korban,
D0418,dianiaya,
D0418,oleh,
D0418,pelaku,
D0418,memakai,
D0418,benda,
D0418,tumpul,
D0418,hingga,
D0418,tewas,
D0418,SCROLL,
D0418,TO,
D0418,CONTINUE,
D0418,WITH,
D0418,CONTENT,
D0418,Berdasarkan,
D0418,hasil,
D0418,visum,
D0418,yang,
D0418,kami,
D0418,lakukan,
D0418,terhadap,
D0418,korban,
D0418,pelaku,
D0418,lebih,
D0418,dahulu,
D0418,meracuni,
D0418,minuman,
D0418,yang,
D0418,dibuatnya,
D0418,untuk,
D0418,korban,
D0418,Setelahnya,
D0418,korban,
D0418,merasa,
D0418,lemas,
D0418,Dalam,
D0418,kondisi,
D0418,tersebut,
D0418,pelaku,
D0418,melakukan,
D0418,penganiayaan,
D0418,dengan,
D0418,benda,
D0418,tumpul,
D0418,hingga,
D0418,tewas,
D0418,sebut,
D0418,Afdhal,
D0418,Akibat,
D0418,perbuatannya,
D0418,Rahmad,
D0418,diancam,
D0418,dengan,
D0418,Pasal,
D0418,338,
D0418,KUHP,
D0418,dan,
D0418,atau,
D0418,Pasal,
D0418,351,
D0418,ayat,
D0418,3,
D0418,KUHP,
D0418,dengan,
D0418,ancaman,
D0418,hukuman,
D0418,7,
D0418,tahun,
D0418,penjara,
D0418,Untuk,
D0418,diketahui,
D0418,sopir,
D0418,bus,
D0418,yang,
D0418,biasa,
D0418,mangkal,
D0418,di,
D0418,kompleks,
D0418,ruko,
D0418,Graha,
D0418,eks,
D0418,terminal,
D0418,Madya,
D0418,Kisaran,
D0418,bernama,
D0418,Thunder,
D0418,ditemukan,
D0418,tewas,
D0418,di,
D0418,sebuah,
D0418,warung,
D0418,makan,
D0418,yang,
D0418,biasa,
D0418,dia,
D0418,singgahi,
D0418,Korban,
D0418,ditemukan,
D0418,tak,
D0418,bernyawa,
D0418,oleh,
D0418,rekanrekannya,
D0418,Polisi,
D0418,yang,
D0418,mendapat,
D0418,informasi,
D0418,tersebut,
D0418,segera,
D0418,menyelidiki,
D0418,kematian,
D0418,pria,
D0418,yang,
D0418,diperkirakan,
D0418,berusia,
D0418,40,
D0418,tahun,
D0418,tersebut,
D0418,Kurang,
D0418,dari,
D0418,24,
D0418,jam,
D0418,terungkap,
D0418,penyebab,
D0418,kematian,
D0418,sekaligus,
D0418,pelaku,
D0418,yang,
D0418,mengakibatkan,
D0418,korban,
D0418,meregang,
D0418,nyawa,
D0418,Informasi,
D0418,yang,
D0418,diterima,
D0418,polisi,
D0418,dari,
D0418,keterangan,
D0418,saksi,
D0418,yang,
D0418,melihat,
D0418,korban,
D0418,sebelumnya,
D0418,Thunder,
D0418,terlihat,
D0418,kejangkejang,
D0418,sebelum,
D0418,meninggal,
D0418,dunia,
D0418,dan,
D0418,disebutkan,
D0418,juga,
D0418,dia,
D0418,memiliki,
D0418,riwayat,
D0418,penyakit,
D0418,Korban,
D0418,kemudian,
D0418,diautopsi,
D0418,ke,
D0418,Rumah,
D0418,Sakit,
D0418,Umum,
D0418,Daerah,
D0418,RSUD,
D0418,Haji,
D0418,Abdul,
D0418,Manan,
D0418,Simatupang,
D0418,HAMS,
D0418,Kisaran,
D0418,Namun,
D0418,setelah,
D0418,dilakukan,
D0418,pendalaman,
D0418,dari,
D0418,posisi,
D0418,dan,
D0418,kondisi,
D0418,kematian,
D0418,korban,
D0418,terdapat,
D0418,tandatanda,
D0418,kekerasan,
D0418,di,
D0418,bagian,
D0418,mulut,
D0418,kepala,
D0418,dan,
D0418,tangan,
D0418,kiri,
D0418,korban,
D0418,Ternyata,
D0418,menjurus,
D0418,kepada,
D0418,salah,
D0418,seorang,
D0418,saksi,
D0418,dan,
D0418,dia,
D0418,sudah,
D0418,mengakui,
D0418,perbuatannya,
D0418,Berdasarkan,
D0418,hasil,
D0418,interogasi,
D0418,korban,
D0418,diracuni,
D0418,terlebih,
D0418,dahulu,
D0418,melalui,
D0418,minuman,
D0418,hingga,
D0418,lemas,
D0418,dan,
D0418,dipukuli,
D0418,oleh,
D0418,pelaku,
D0418,Motifnya,
D0418,sakit,
D0418,hati,
D0418,kata,
D0418,Supangat,
D0419,Tujuh,
D0419,orang,
D0419,anggota,
D0419,geng,
D0419,motor,
D0419,yang,
D0419,menamakan,
D0419,diri,
D0419,mereka,
D0419,Mafia,
D0419,Bangladesh,
D0419,ditangkap,
D0419,Polres,
D0419,Asahan,
D0419,Mereka,
D0419,ditangkap,
D0419,setelah,
D0419,merusak,
D0419,fasilitas,
D0419,kantor,
D0419,milik,
D0419,Pemerintah,
D0419,Kabupaten,
D0419,Pemkab,
D0419,Asahan,
D0419,dengan,
D0419,lemparan,
D0419,batu,
D0419,Adapun,
D0419,sebanyak,
D0419,tujuh,
D0419,orang,
D0419,anggota,
D0419,geng,
D0419,motor,
D0419,yang,
D0419,kami,
D0419,amankan,
D0419,ini,
D0419,dua,
D0419,diantaranya,
D0419,adalah,
D0419,anak,
D0419,di,
D0419,bawah,
D0419,umur,
D0419,Video,
D0419,mereka,
D0419,viral,
D0419,usai,
D0419,melakukan,
D0419,pelemparan,
D0419,ke,
D0419,salah,
D0419,satu,
D0419,kantor,
D0419,pemerintahan,
D0419,di,
D0419,Jalan,
D0419,Mahoni,
D0419,Kisaran,
D0419,beberapa,
D0419,waktu,
D0419,lalu,
D0419,kata,
D0419,Kapolres,
D0419,Asahan,
D0419,AKBP,
D0419,Afdhal,
D0419,Junaidi,
D0419,Selasa,
D0419,24122024,
D0419,Afdhal,
D0419,menjelaskan,
D0419,sebelumnya,
D0419,anggota,
D0419,geng,
D0419,motor,
D0419,ini,
D0419,pada,
D0419,saat,
D0419,malam,
D0419,kejadian,
D0419,sedang,
D0419,berkonvoi,
D0419,merayakan,
D0419,ulang,
D0419,tahun,
D0419,komunitas,
D0419,mereka,
D0419,Namun,
D0419,di,
D0419,tengah,
D0419,jalan,
D0419,mereka,
D0419,bertemu,
D0419,dengan,
D0419,kelompok,
D0419,lain,
D0419,SCROLL,
D0419,TO,
D0419,CONTINUE,
D0419,WITH,
D0419,CONTENT,
D0419,Menurut,
D0419,pengakuan,
D0419,mereka,
D0419,mereka,
D0419,ada,
D0419,mengejar,
D0419,beberapa,
D0419,anggota,
D0419,geng,
D0419,lain,
D0419,yang,
D0419,masuk,
D0419,dan,
D0419,bersembunyi,
D0419,ke,
D0419,dalam,
D0419,kantor,
D0419,pemerintahan,
D0419,tersebut,
D0419,sehingga,
D0419,anakanak,
D0419,Mafia,
D0419,Bangladesh,
D0419,ini,
D0419,melakukan,
D0419,serangan,
D0419,dengan,
D0419,cara,
D0419,melempar,
D0419,mengakibatkan,
D0419,beberapa,
D0419,kaca,
D0419,kantor,
D0419,pecah,
D0419,ujar,
D0419,Afdhal,
D0419,Adapun,
D0419,penyerangan,
D0419,yang,
D0419,dilakukan,
D0419,anggota,
D0419,geng,
D0419,motor,
D0419,tersebut,
D0419,terjadi,
D0419,di,
D0419,Kantor,
D0419,Pengendalian,
D0419,Penduduk,
D0419,Keluarga,
D0419,Berencana,
D0419,Permberdayaan,
D0419,Perempuan,
D0419,dan,
D0419,Perlindungan,
D0419,Anak,
D0419,KP2KBP3,
D0419,Asahan,
D0419,Peristiwa,
D0419,itu,
D0419,berlangsung,
D0419,pada,
D0419,Sabtu,
D0419,1412,
D0419,lalu,
D0419,Sudah,
D0419,empat,
D0419,tahun,
D0419,mereka,
D0419,ini,
D0419,berdiri,
D0419,Kebetulan,
D0419,malam,
D0419,itu,
D0419,sedang,
D0419,merayakan,
D0419,ulang,
D0419,tahun,
D0419,komunitasnya,
D0419,Ada,
D0419,minumminum,
D0419,alkohol,
D0419,juga,
D0419,tapi,
D0419,pengakuan,
D0419,mereka,
D0419,enggak,
D0419,sampai,
D0419,mabuk,
D0419,ujar,
D0419,Afdhal,
D0419,Sementara,
D0419,itu,
D0419,lima,
D0419,dari,
D0419,tujuh,
D0419,orang,
D0419,yang,
D0419,diamankan,
D0419,hingga,
D0419,kini,
D0419,masih,
D0419,ditahan,
D0419,untuk,
D0419,menjalani,
D0419,pemeriksaan,
D0419,lebih,
D0419,lanjut,
D0419,Sementara,
D0419,itu,
D0419,terhadap,
D0419,dua,
D0419,orang,
D0419,lainnya,
D0419,yang,
D0419,masih,
D0419,di,
D0419,bawah,
D0419,umur,
D0419,ditangguhkan,
D0419,sementara,
D0419,dengan,
D0419,jaminan,
D0419,dari,
D0419,orang,
D0419,tua,
D0419,masingmasing,
D0420,Polisi,
D0420,menangkap,
D0420,dua,
D0420,komplotan,
D0420,pencuri,
D0420,modus,
D0420,ganjal,
D0420,ATM,
D0420,di,
D0420,Kota,
D0420,Medan,
D0420,Sumatera,
D0420,Utara,
D0420,Sumut,
D0420,Akibat,
D0420,kejadian,
D0420,ini,
D0420,salah,
D0420,satu,
D0420,korban,
D0420,mengalami,
D0420,kerugian,
D0420,hingga,
D0420,Rp,
D0420,64,
D0420,juta,
D0420,Kapolsek,
D0420,Medan,
D0420,Area,
D0420,Kompol,
D0420,Hendrik,
D0420,mengatakan,
D0420,salah,
D0420,satu,
D0420,kejadian,
D0420,terjadi,
D0420,di,
D0420,Jalan,
D0420,Denai,
D0420,Kecamatan,
D0420,Medan,
D0420,Denai,
D0420,Sabtu,
D0420,14122024,
D0420,siang,
D0420,Saat,
D0420,itu,
D0420,korban,
D0420,Hotman,
D0420,Sinaga,
D0420,62,
D0420,hendak,
D0420,mengambil,
D0420,uang,
D0420,sebesar,
D0420,Rp,
D0420,500,
D0420,ribu,
D0420,di,
D0420,salah,
D0420,satu,
D0420,supermarket,
D0420,di,
D0420,wilayah,
D0420,tersebut,
D0420,Adapun,
D0420,kedua,
D0420,pelaku,
D0420,yang,
D0420,ditangkap,
D0420,adalah,
D0420,Alex,
D0420,Bobby,
D0420,Hutasoit,
D0420,41,
D0420,dan,
D0420,Taufik,
D0420,Hidayat,
D0420,alias,
D0420,David,
D0420,35,
D0420,Satu,
D0420,pelaku,
D0420,bernama,
D0420,Ilham,
D0420,Syahputra,
D0420,alias,
D0420,Ivan,
D0420,masih,
D0420,dalam,
D0420,pencarian,
D0420,pihak,
D0420,kepolisian,
D0420,SCROLL,
D0420,TO,
D0420,CONTINUE,
D0420,WITH,
D0420,CONTENT,
D0420,Saat,
D0420,dia,
D0420,korban,
D0420,mengambil,
D0420,ATM,
D0420,David,
D0420,ini,
D0420,sudah,
D0420,lebih,
D0420,dulu,
D0420,mengganjal,
D0420,ATM,
D0420,Dia,
D0420,korban,
D0420,masukkan,
D0420,ATM,
D0420,tidak,
D0420,bisa,
D0420,kata,
D0420,Hendrik,
D0420,saat,
D0420,konferensi,
D0420,pers,
D0420,Selasa,
D0420,2412,
D0420,Lalu,
D0420,tibatiba,
D0420,pelaku,
D0420,Ivan,
D0420,datang,
D0420,dan,
D0420,menawarkan,
D0420,agar,
D0420,korban,
D0420,mengambil,
D0420,uang,
D0420,di,
D0420,ATM,
D0420,yang,
D0420,berada,
D0420,di,
D0420,SPBU,
D0420,Jalan,
D0420,Denai,
D0420,Korban,
D0420,pun,
D0420,pergi,
D0420,ke,
D0420,lokasi,
D0420,yang,
D0420,disarankan,
D0420,oleh,
D0420,pelaku,
D0420,Setibanya,
D0420,di,
D0420,SPBU,
D0420,itu,
D0420,pelaku,
D0420,Ivan,
D0420,sudah,
D0420,lebih,
D0420,dulu,
D0420,berdiri,
D0420,di,
D0420,ATM,
D0420,tersebut,
D0420,dengan,
D0420,berpurapura,
D0420,hendak,
D0420,mengambil,
D0420,uang,
D0420,Lalu,
D0420,di,
D0420,belakangnya,
D0420,ada,
D0420,korban,
D0420,yang,
D0420,juga,
D0420,ingin,
D0420,mengambil,
D0420,uang,
D0420,Di,
D0420,belakang,
D0420,korban,
D0420,ada,
D0420,pelaku,
D0420,David,
D0420,berdiri,
D0420,Pada,
D0420,saat,
D0420,itu,
D0420,pelaku,
D0420,Ivan,
D0420,mengganjal,
D0420,ATM,
D0420,menggunakan,
D0420,tusuk,
D0420,gigi,
D0420,sedangkan,
D0420,pelaku,
D0420,Alex,
D0420,bertugas,
D0420,memantau,
D0420,situasi,
D0420,Ivan,
D0420,mengganjal,
D0420,ATM,
D0420,setelah,
D0420,itu,
D0420,keluar,
D0420,pergi,
D0420,baru,
D0420,korban,
D0420,memasukkan,
D0420,kartu,
D0420,ATMnya,
D0420,yang,
D0420,ternyata,
D0420,terganjal,
D0420,dengan,
D0420,tusuk,
D0420,gigi,
D0420,Karena,
D0420,tak,
D0420,bisa,
D0420,si,
D0420,David,
D0420,menawarkan,
D0420,membantu,
D0420,ATM,
D0420,korban,
D0420,ditukar,
D0420,oleh,
D0420,David,
D0420,Selanjutnya,
D0420,si,
D0420,Ivan,
D0420,mengintip,
D0420,nomor,
D0420,pin,
D0420,karena,
D0420,tak,
D0420,bisa,
D0420,dimasukkan,
D0420,korban,
D0420,pergi,
D0420,jelasnya,
D0420,Kemudian,
D0420,pada,
D0420,sore,
D0420,harinya,
D0420,korban,
D0420,mencoba,
D0420,kembali,
D0420,untuk,
D0420,mengambil,
D0420,uang,
D0420,tetapi,
D0420,tetap,
D0420,tidak,
D0420,bisa,
D0420,Lalu,
D0420,pada,
D0420,Senin,
D0420,1612,
D0420,korban,
D0420,akhirnya,
D0420,pergi,
D0420,ke,
D0420,bank,
D0420,untuk,
D0420,mengambil,
D0420,uang,
D0420,di,
D0420,ATM,
D0420,bank,
D0420,tersebut,
D0420,dan,
D0420,tetap,
D0420,tidak,
D0420,bisa,
D0420,Setelah,
D0420,dicek,
D0420,oleh,
D0420,petugas,
D0420,bank,
D0420,kartu,
D0420,ATM,
D0420,korban,
D0420,tersebut,
D0420,ternyata,
D0420,telah,
D0420,diganti,
D0420,oleh,
D0420,para,
D0420,pelaku,
D0420,Selain,
D0420,itu,
D0420,uang,
D0420,yang,
D0420,berada,
D0420,di,
D0420,ATM,
D0420,korban,
D0420,juga,
D0420,telah,
D0420,diambil,
D0420,sebanyak,
D0420,Rp,
D0420,64,
D0420,juta,
D0420,Atas,
D0420,kejadian,
D0420,itu,
D0420,korban,
D0420,membuat,
D0420,laporan,
D0420,ke,
D0420,Polsek,
D0420,Medan,
D0420,Area,
D0420,pada,
D0420,16,
D0420,Desember,
D0420,2024,
D0420,Pihak,
D0420,kepolisian,
D0420,pun,
D0420,menyelidiki,
D0420,kasus,
D0420,tersebut,
D0420,hingga,
D0420,menangkap,
D0420,kedua,
D0420,pelaku,
D0420,pada,
D0420,Jumat,
D0420,2012,
D0420,dan,
D0420,Senin,
D0420,2312,
D0420,Salah,
D0420,satu,
D0420,pelaku,
D0420,bernama,
D0420,David,
D0420,ditembak,
D0420,karena,
D0420,berupaya,
D0420,melawan,
D0420,petugas,
D0420,kepolisian,
D0420,Berdasarkan,
D0420,hasil,
D0420,pemeriksaan,
D0420,para,
D0420,pelaku,
D0420,memang,
D0420,telah,
D0420,mengganti,
D0420,kartu,
D0420,ATM,
D0420,korban,
D0420,dan,
D0420,mengambil,
D0420,uangnya,
D0420,sebanyak,
D0420,lima,
D0420,kali,
D0420,hingga,
D0420,total,
D0420,Rp,
D0420,64,
D0420,juta,
D0420,pada,
D0420,14,
D0420,Desember,
D0420,2024,
D0420,Uang,
D0420,tersebut,
D0420,dibagi,
D0420,oleh,
D0420,ketiga,
D0420,pelaku,
D0420,Jadi,
D0420,mereka,
D0420,mendapatkan,
D0420,uang,
D0420,dengan,
D0420,jumlah,
D0420,yang,
D0420,berbeda,
D0420,jelasnya,
D0420,Dari,
D0420,hasil,
D0420,penyelidikan,
D0420,para,
D0420,pelaku,
D0420,telah,
D0420,empat,
D0420,kali,
D0420,melakukan,
D0420,aksi,
D0420,tersebut,
D0420,yakni,
D0420,di,
D0420,minimarket,
D0420,Jalan,
D0420,Tuasan,
D0420,minimarket,
D0420,Simpang,
D0420,Beo,
D0420,Lau,
D0420,Dendang,
D0420,dan,
D0420,Jalan,
D0420,William,
D0420,Iskandar,
D0420,Pelaku,
D0420,melancarkan,
D0420,aksinya,
D0420,dengan,
D0420,modus,
D0420,berpurapura,
D0420,untuk,
D0420,membantu,
D0420,korban,
D0420,Namun,
D0420,ATM,
D0420,tersebut,
D0420,sudah,
D0420,lebih,
D0420,dulu,
D0420,diganjal,
D0420,oleh,
D0420,para,
D0420,pelaku,
D0420,Untuk,
D0420,menjalankan,
D0420,aksinya,
D0420,mereka,
D0420,ini,
D0420,sudah,
D0420,lama,
D0420,karena,
D0420,sudah,
D0420,empat,
D0420,kali,
D0420,di,
D0420,TKP,
D0420,yang,
D0420,berbeda,
D0420,Modus,
D0420,operandi,
